"subject","br","hr","far","true_posterior","response","presentation_format","format","condition","trial"
81,0.5,0.7,0.3,0.7,0.45,"Symbolic","probability","symbolic_normalized",23
81,0.5,0.7,0.5,0.5833,0.8,"Symbolic","probability","symbolic_normalized",24
81,0.5,0.9,0.1,0.9,0.6,"Symbolic","probability","symbolic_normalized",25
81,0.5,0.9,0.3,0.75,0.9,"Symbolic","probability","symbolic_normalized",26
81,0.5,0.9,0.5,0.6429,0.4,"Symbolic","probability","symbolic_normalized",27
81,0.7,0.5,0.1,0.9211,0.65,"Symbolic","probability","symbolic_normalized",28
81,0.7,0.5,0.3,0.7955,0.6,"Symbolic","probability","symbolic_normalized",29
81,0.7,0.5,0.5,0.7,0.55,"Symbolic","probability","symbolic_normalized",30
81,0.7,0.7,0.1,0.9423,0.7,"Symbolic","probability","symbolic_normalized",31
81,0.7,0.7,0.3,0.8448,0.6,"Symbolic","probability","symbolic_normalized",32
81,0.7,0.7,0.5,0.7656,0.6,"Symbolic","probability","symbolic_normalized",33
81,0.7,0.9,0.1,0.9545,0.6,"Symbolic","probability","symbolic_normalized",34
81,0.7,0.9,0.3,0.875,0.8,"Symbolic","probability","symbolic_normalized",35
81,0.7,0.9,0.5,0.8077,0.8,"Symbolic","probability","symbolic_normalized",36
81,0.9,0.5,0.1,0.9783,0.65,"Symbolic","probability","symbolic_normalized",37
81,0.9,0.5,0.3,0.9375,0.65,"Symbolic","probability","symbolic_normalized",38
81,0.9,0.5,0.5,0.9,0.55,"Symbolic","probability","symbolic_normalized",39
81,0.9,0.7,0.1,0.9844,0.75,"Symbolic","probability","symbolic_normalized",40
81,0.9,0.7,0.3,0.9545,0.75,"Symbolic","probability","symbolic_normalized",41
81,0.9,0.7,0.5,0.9265,0.75,"Symbolic","probability","symbolic_normalized",42
81,0.9,0.9,0.1,0.9878,0.9,"Symbolic","probability","symbolic_normalized",43
81,0.9,0.9,0.3,0.9643,0.95,"Symbolic","probability","symbolic_normalized",44
81,0.9,0.9,0.5,0.9419,0.85,"Symbolic","probability","symbolic_normalized",45
82,0.1,0.5,0.1,0.3571,0.86,"Symbolic","probability","symbolic_normalized",1
82,0.1,0.5,0.3,0.1562,0.68,"Symbolic","probability","symbolic_normalized",2
82,0.1,0.5,0.5,0.1,0.5,"Symbolic","probability","symbolic_normalized",3
82,0.1,0.7,0.1,0.4375,0.88,"Symbolic","probability","symbolic_normalized",4
82,0.1,0.7,0.3,0.2059,0.7,"Symbolic","probability","symbolic_normalized",5
82,0.1,0.7,0.5,0.1346,0.52,"Symbolic","probability","symbolic_normalized",6
82,0.1,0.9,0.1,0.5,0.9,"Symbolic","probability","symbolic_normalized",7
82,0.1,0.9,0.3,0.25,0.72,"Symbolic","probability","symbolic_normalized",8
82,0.1,0.9,0.5,0.1667,0.54,"Symbolic","probability","symbolic_normalized",9
82,0.3,0.5,0.1,0.6818,0.78,"Symbolic","probability","symbolic_normalized",10
82,0.3,0.5,0.3,0.4167,0.64,"Symbolic","probability","symbolic_normalized",11
82,0.3,0.5,0.5,0.3,0.5,"Symbolic","probability","symbolic_normalized",12
82,0.3,0.7,0.1,0.75,0.84,"Symbolic","probability","symbolic_normalized",13
82,0.3,0.7,0.3,0.5,0.7,"Symbolic","probability","symbolic_normalized",14
82,0.3,0.7,0.5,0.375,0.56,"Symbolic","probability","symbolic_normalized",15
82,0.3,0.9,0.1,0.7941,0.9,"Symbolic","probability","symbolic_normalized",16
82,0.3,0.9,0.3,0.5625,0.76,"Symbolic","probability","symbolic_normalized",17
82,0.3,0.9,0.5,0.4355,0.62,"Symbolic","probability","symbolic_normalized",18
82,0.5,0.5,0.1,0.8333,0.7,"Symbolic","probability","symbolic_normalized",19
82,0.5,0.5,0.3,0.625,0.6,"Symbolic","probability","symbolic_normalized",20
82,0.5,0.5,0.5,0.5,0.5,"Symbolic","probability","symbolic_normalized",21
82,0.5,0.7,0.1,0.875,0.8,"Symbolic","probability","symbolic_normalized",22
82,0.5,0.7,0.3,0.7,0.7,"Symbolic","probability","symbolic_normalized",23
82,0.5,0.7,0.5,0.5833,0.6,"Symbolic","probability","symbolic_normalized",24
82,0.5,0.9,0.1,0.9,0.9,"Symbolic","probability","symbolic_normalized",25
82,0.5,0.9,0.3,0.75,0.8,"Symbolic","probability","symbolic_normalized",26
82,0.5,0.9,0.5,0.6429,0.7,"Symbolic","probability","symbolic_normalized",27
82,0.7,0.5,0.1,0.9211,0.62,"Symbolic","probability","symbolic_normalized",28
82,0.7,0.5,0.3,0.7955,0.44,"Symbolic","probability","symbolic_normalized",29
82,0.7,0.5,0.5,0.7,0.6,"Symbolic","probability","symbolic_normalized",30
82,0.7,0.7,0.1,0.9423,0.84,"Symbolic","probability","symbolic_normalized",31
82,0.7,0.7,0.3,0.8448,0.84,"Symbolic","probability","symbolic_normalized",32
82,0.7,0.7,0.5,0.7656,0.64,"Symbolic","probability","symbolic_normalized",33
82,0.7,0.9,0.1,0.9545,0.84,"Symbolic","probability","symbolic_normalized",34
82,0.7,0.9,0.3,0.875,0.84,"Symbolic","probability","symbolic_normalized",35
82,0.7,0.9,0.5,0.8077,0.78,"Symbolic","probability","symbolic_normalized",36
82,0.9,0.5,0.1,0.9783,0.54,"Symbolic","probability","symbolic_normalized",37
82,0.9,0.5,0.3,0.9375,0.48,"Symbolic","probability","symbolic_normalized",38
82,0.9,0.5,0.5,0.9,0.5,"Symbolic","probability","symbolic_normalized",39
82,0.9,0.7,0.1,0.9844,0.64,"Symbolic","probability","symbolic_normalized",40
82,0.9,0.7,0.3,0.9545,0.66,"Symbolic","probability","symbolic_normalized",41
82,0.9,0.7,0.5,0.9265,0.78,"Symbolic","probability","symbolic_normalized",42
82,0.9,0.9,0.1,0.9878,0.9,"Symbolic","probability","symbolic_normalized",43
82,0.9,0.9,0.3,0.9643,0.66,"Symbolic","probability","symbolic_normalized",44
82,0.9,0.9,0.5,0.9419,0.86,"Symbolic","probability","symbolic_normalized",45
83,0.1,0.5,0.1,0.3571,0.8,"Symbolic","probability","symbolic_normalized",1
83,0.1,0.5,0.3,0.1562,0.45,"Symbolic","probability","symbolic_normalized",2
83,0.1,0.5,0.5,0.1,0.5,"Symbolic","probability","symbolic_normalized",3
83,0.1,0.7,0.1,0.4375,0.55,"Symbolic","probability","symbolic_normalized",4
83,0.1,0.7,0.3,0.2059,0.55,"Symbolic","probability","symbolic_normalized",5
83,0.1,0.7,0.5,0.1346,0.3,"Symbolic","probability","symbolic_normalized",6
83,0.1,0.9,0.1,0.5,0.9,"Symbolic","probability","symbolic_normalized",7
83,0.1,0.9,0.3,0.25,0.5,"Symbolic","probability","symbolic_normalized",8
83,0.1,0.9,0.5,0.1667,0.35,"Symbolic","probability","symbolic_normalized",9
83,0.3,0.5,0.1,0.6818,0.35,"Symbolic","probability","symbolic_normalized",10
83,0.3,0.5,0.3,0.4167,0.3,"Symbolic","probability","symbolic_normalized",11
83,0.3,0.5,0.5,0.3,0.25,"Symbolic","probability","symbolic_normalized",12
83,0.3,0.7,0.1,0.75,0.65,"Symbolic","probability","symbolic_normalized",13
83,0.3,0.7,0.3,0.5,0.7,"Symbolic","probability","symbolic_normalized",14
83,0.3,0.7,0.5,0.375,0.45,"Symbolic","probability","symbolic_normalized",15
83,0.3,0.9,0.1,0.7941,0.82,"Symbolic","probability","symbolic_normalized",16
83,0.3,0.9,0.3,0.5625,0.6,"Symbolic","probability","symbolic_normalized",17
83,0.3,0.9,0.5,0.4355,0.35,"Symbolic","probability","symbolic_normalized",18
83,0.5,0.5,0.1,0.8333,0.65,"Symbolic","probability","symbolic_normalized",19
83,0.5,0.5,0.3,0.625,0.55,"Symbolic","probability","symbolic_normalized",20
83,0.5,0.5,0.5,0.5,0.5,"Symbolic","probability","symbolic_normalized",21
83,0.5,0.7,0.1,0.875,0.6,"Symbolic","probability","symbolic_normalized",22
83,0.5,0.7,0.3,0.7,0.45,"Symbolic","probability","symbolic_normalized",23
83,0.5,0.7,0.5,0.5833,0.6,"Symbolic","probability","symbolic_normalized",24
83,0.5,0.9,0.1,0.9,0.9,"Symbolic","probability","symbolic_normalized",25
83,0.5,0.9,0.3,0.75,0.8,"Symbolic","probability","symbolic_normalized",26
83,0.5,0.9,0.5,0.6429,0.45,"Symbolic","probability","symbolic_normalized",27
83,0.7,0.5,0.1,0.9211,0.7,"Symbolic","probability","symbolic_normalized",28
83,0.7,0.5,0.3,0.7955,0.55,"Symbolic","probability","symbolic_normalized",29
83,0.7,0.5,0.5,0.7,0.5,"Symbolic","probability","symbolic_normalized",30
83,0.7,0.7,0.1,0.9423,0.87,"Symbolic","probability","symbolic_normalized",31
83,0.7,0.7,0.3,0.8448,0.6,"Symbolic","probability","symbolic_normalized",32
83,0.7,0.7,0.5,0.7656,0.3,"Symbolic","probability","symbolic_normalized",33
83,0.7,0.9,0.1,0.9545,0.8,"Symbolic","probability","symbolic_normalized",34
83,0.7,0.9,0.3,0.875,0.75,"Symbolic","probability","symbolic_normalized",35
83,0.7,0.9,0.5,0.8077,0.6,"Symbolic","probability","symbolic_normalized",36
83,0.9,0.5,0.1,0.9783,0.35,"Symbolic","probability","symbolic_normalized",37
83,0.9,0.5,0.3,0.9375,0.65,"Symbolic","probability","symbolic_normalized",38
83,0.9,0.5,0.5,0.9,0.8,"Symbolic","probability","symbolic_normalized",39
83,0.9,0.7,0.1,0.9844,0.9,"Symbolic","probability","symbolic_normalized",40
83,0.9,0.7,0.3,0.9545,0.75,"Symbolic","probability","symbolic_normalized",41
83,0.9,0.7,0.5,0.9265,0.35,"Symbolic","probability","symbolic_normalized",42
83,0.9,0.9,0.1,0.9878,0.9,"Symbolic","probability","symbolic_normalized",43
83,0.9,0.9,0.3,0.9643,0.86,"Symbolic","probability","symbolic_normalized",44
83,0.9,0.9,0.5,0.9419,0.6,"Symbolic","probability","symbolic_normalized",45
84,0.1,0.5,0.1,0.3571,0.9,"Symbolic","probability","symbolic_normalized",1
84,0.1,0.5,0.3,0.1562,0.65,"Symbolic","probability","symbolic_normalized",2
84,0.1,0.5,0.5,0.1,0.56,"Symbolic","probability","symbolic_normalized",3
84,0.1,0.7,0.1,0.4375,0.36,"Symbolic","probability","symbolic_normalized",4
84,0.1,0.7,0.3,0.2059,0.75,"Symbolic","probability","symbolic_normalized",5
84,0.1,0.7,0.5,0.1346,0.65,"Symbolic","probability","symbolic_normalized",6
84,0.1,0.9,0.1,0.5,0.59,"Symbolic","probability","symbolic_normalized",7
84,0.1,0.9,0.3,0.25,0.32,"Symbolic","probability","symbolic_normalized",8
84,0.1,0.9,0.5,0.1667,0.36,"Symbolic","probability","symbolic_normalized",9
84,0.3,0.5,0.1,0.6818,0.42,"Symbolic","probability","symbolic_normalized",10
84,0.3,0.5,0.3,0.4167,0.66,"Symbolic","probability","symbolic_normalized",11
84,0.3,0.5,0.5,0.3,0.58,"Symbolic","probability","symbolic_normalized",12
84,0.3,0.7,0.1,0.75,0.59,"Symbolic","probability","symbolic_normalized",13
84,0.3,0.7,0.3,0.5,0.64,"Symbolic","probability","symbolic_normalized",14
84,0.3,0.7,0.5,0.375,0.65,"Symbolic","probability","symbolic_normalized",15
84,0.3,0.9,0.1,0.7941,0.35,"Symbolic","probability","symbolic_normalized",16
84,0.3,0.9,0.3,0.5625,0.62,"Symbolic","probability","symbolic_normalized",17
84,0.3,0.9,0.5,0.4355,0.9,"Symbolic","probability","symbolic_normalized",18
84,0.5,0.5,0.1,0.8333,0.85,"Symbolic","probability","symbolic_normalized",19
84,0.5,0.5,0.3,0.625,0.47,"Symbolic","probability","symbolic_normalized",20
84,0.5,0.5,0.5,0.5,0.56,"Symbolic","probability","symbolic_normalized",21
84,0.5,0.7,0.1,0.875,0.55,"Symbolic","probability","symbolic_normalized",22
84,0.5,0.7,0.3,0.7,0.65,"Symbolic","probability","symbolic_normalized",23
84,0.5,0.7,0.5,0.5833,0.6,"Symbolic","probability","symbolic_normalized",24
84,0.5,0.9,0.1,0.9,0.56,"Symbolic","probability","symbolic_normalized",25
84,0.5,0.9,0.3,0.75,0.75,"Symbolic","probability","symbolic_normalized",26
84,0.5,0.9,0.5,0.6429,0.46,"Symbolic","probability","symbolic_normalized",27
84,0.7,0.5,0.1,0.9211,0.85,"Symbolic","probability","symbolic_normalized",28
84,0.7,0.5,0.3,0.7955,0.75,"Symbolic","probability","symbolic_normalized",29
84,0.7,0.5,0.5,0.7,0.45,"Symbolic","probability","symbolic_normalized",30
84,0.7,0.7,0.1,0.9423,0.45,"Symbolic","probability","symbolic_normalized",31
84,0.7,0.7,0.3,0.8448,0.82,"Symbolic","probability","symbolic_normalized",32
84,0.7,0.7,0.5,0.7656,0.65,"Symbolic","probability","symbolic_normalized",33
84,0.7,0.9,0.1,0.9545,0.23,"Symbolic","probability","symbolic_normalized",34
84,0.7,0.9,0.3,0.875,0.8,"Symbolic","probability","symbolic_normalized",35
84,0.7,0.9,0.5,0.8077,0.36,"Symbolic","probability","symbolic_normalized",36
84,0.9,0.5,0.1,0.9783,0.4,"Symbolic","probability","symbolic_normalized",37
84,0.9,0.5,0.3,0.9375,0.8,"Symbolic","probability","symbolic_normalized",38
84,0.9,0.5,0.5,0.9,0.8,"Symbolic","probability","symbolic_normalized",39
84,0.9,0.7,0.1,0.9844,0.8,"Symbolic","probability","symbolic_normalized",40
84,0.9,0.7,0.3,0.9545,0.65,"Symbolic","probability","symbolic_normalized",41
84,0.9,0.7,0.5,0.9265,0.52,"Symbolic","probability","symbolic_normalized",42
84,0.9,0.9,0.1,0.9878,0.59,"Symbolic","probability","symbolic_normalized",43
84,0.9,0.9,0.3,0.9643,0.75,"Symbolic","probability","symbolic_normalized",44
84,0.9,0.9,0.5,0.9419,0.5,"Symbolic","probability","symbolic_normalized",45
85,0.1,0.5,0.1,0.3571,0.04,"Symbolic","probability","symbolic_normalized",1
85,0.1,0.5,0.3,0.1562,0.2,"Symbolic","probability","symbolic_normalized",2
85,0.1,0.5,0.5,0.1,0.1,"Symbolic","probability","symbolic_normalized",3
85,0.1,0.7,0.1,0.4375,0.06,"Symbolic","probability","symbolic_normalized",4
85,0.1,0.7,0.3,0.2059,0.4,"Symbolic","probability","symbolic_normalized",5
85,0.1,0.7,0.5,0.1346,0.02,"Symbolic","probability","symbolic_normalized",6
85,0.1,0.9,0.1,0.5,0.08,"Symbolic","probability","symbolic_normalized",7
85,0.1,0.9,0.3,0.25,0.06,"Symbolic","probability","symbolic_normalized",8
85,0.1,0.9,0.5,0.1667,0.04,"Symbolic","probability","symbolic_normalized",9
85,0.3,0.5,0.1,0.6818,0.4,"Symbolic","probability","symbolic_normalized",10
85,0.3,0.5,0.3,0.4167,0.05,"Symbolic","probability","symbolic_normalized",11
85,0.3,0.5,0.5,0.3,0.3,"Symbolic","probability","symbolic_normalized",12
85,0.3,0.7,0.1,0.75,0.18,"Symbolic","probability","symbolic_normalized",13
85,0.3,0.7,0.3,0.5,0.12,"Symbolic","probability","symbolic_normalized",14
85,0.3,0.7,0.5,0.375,0.2,"Symbolic","probability","symbolic_normalized",15
85,0.3,0.9,0.1,0.7941,0.25,"Symbolic","probability","symbolic_normalized",16
85,0.3,0.9,0.3,0.5625,0.18,"Symbolic","probability","symbolic_normalized",17
85,0.3,0.9,0.5,0.4355,0.13,"Symbolic","probability","symbolic_normalized",18
85,0.5,0.5,0.1,0.8333,0.2,"Symbolic","probability","symbolic_normalized",19
85,0.5,0.5,0.3,0.625,0.5,"Symbolic","probability","symbolic_normalized",20
85,0.5,0.5,0.5,0.5,0.5,"Symbolic","probability","symbolic_normalized",21
85,0.5,0.7,0.1,0.875,0.6,"Symbolic","probability","symbolic_normalized",22
85,0.5,0.7,0.3,0.7,0.2,"Symbolic","probability","symbolic_normalized",23
85,0.5,0.7,0.5,0.5833,0.1,"Symbolic","probability","symbolic_normalized",24
85,0.5,0.9,0.1,0.9,0.4,"Symbolic","probability","symbolic_normalized",25
85,0.5,0.9,0.3,0.75,0.3,"Symbolic","probability","symbolic_normalized",26
85,0.5,0.9,0.5,0.6429,0.2,"Symbolic","probability","symbolic_normalized",27
85,0.7,0.5,0.1,0.9211,0.25,"Symbolic","probability","symbolic_normalized",28
85,0.7,0.5,0.3,0.7955,0.15,"Symbolic","probability","symbolic_normalized",29
85,0.7,0.5,0.5,0.7,0.7,"Symbolic","probability","symbolic_normalized",30
85,0.7,0.7,0.1,0.9423,0.5,"Symbolic","probability","symbolic_normalized",31
85,0.7,0.7,0.3,0.8448,0.3,"Symbolic","probability","symbolic_normalized",32
85,0.7,0.7,0.5,0.7656,0.15,"Symbolic","probability","symbolic_normalized",33
85,0.7,0.9,0.1,0.9545,0.6,"Symbolic","probability","symbolic_normalized",34
85,0.7,0.9,0.3,0.875,0.5,"Symbolic","probability","symbolic_normalized",35
85,0.7,0.9,0.5,0.8077,0.3,"Symbolic","probability","symbolic_normalized",36
85,0.9,0.5,0.1,0.9783,0.35,"Symbolic","probability","symbolic_normalized",37
85,0.9,0.5,0.3,0.9375,0.2,"Symbolic","probability","symbolic_normalized",38
85,0.9,0.5,0.5,0.9,0.9,"Symbolic","probability","symbolic_normalized",39
85,0.9,0.7,0.1,0.9844,0.8,"Symbolic","probability","symbolic_normalized",40
85,0.9,0.7,0.3,0.9545,0.35,"Symbolic","probability","symbolic_normalized",41
85,0.9,0.7,0.5,0.9265,0.2,"Symbolic","probability","symbolic_normalized",42
85,0.9,0.9,0.1,0.9878,0.7,"Symbolic","probability","symbolic_normalized",43
85,0.9,0.9,0.3,0.9643,0.6,"Symbolic","probability","symbolic_normalized",44
85,0.9,0.9,0.5,0.9419,0.35,"Symbolic","probability","symbolic_normalized",45
86,0.1,0.5,0.1,0.3571,0.07,"Symbolic","probability","symbolic_normalized",1
86,0.1,0.5,0.3,0.1562,0.4,"Symbolic","probability","symbolic_normalized",2
86,0.1,0.5,0.5,0.1,0.07,"Symbolic","probability","symbolic_normalized",3
86,0.1,0.7,0.1,0.4375,0.07,"Symbolic","probability","symbolic_normalized",4
86,0.1,0.7,0.3,0.2059,0.45,"Symbolic","probability","symbolic_normalized",5
86,0.1,0.7,0.5,0.1346,0.08,"Symbolic","probability","symbolic_normalized",6
86,0.1,0.9,0.1,0.5,0.09,"Symbolic","probability","symbolic_normalized",7
86,0.1,0.9,0.3,0.25,0.15,"Symbolic","probability","symbolic_normalized",8
86,0.1,0.9,0.5,0.1667,0.07,"Symbolic","probability","symbolic_normalized",9
86,0.3,0.5,0.1,0.6818,0.4,"Symbolic","probability","symbolic_normalized",10
86,0.3,0.5,0.3,0.4167,0.25,"Symbolic","probability","symbolic_normalized",11
86,0.3,0.5,0.5,0.3,0.25,"Symbolic","probability","symbolic_normalized",12
86,0.3,0.7,0.1,0.75,0.35,"Symbolic","probability","symbolic_normalized",13
86,0.3,0.7,0.3,0.5,0.2,"Symbolic","probability","symbolic_normalized",14
86,0.3,0.7,0.5,0.375,0.25,"Symbolic","probability","symbolic_normalized",15
86,0.3,0.9,0.1,0.7941,0.27,"Symbolic","probability","symbolic_normalized",16
86,0.3,0.9,0.3,0.5625,0.32,"Symbolic","probability","symbolic_normalized",17
86,0.3,0.9,0.5,0.4355,0.25,"Symbolic","probability","symbolic_normalized",18
86,0.5,0.5,0.1,0.8333,0.35,"Symbolic","probability","symbolic_normalized",19
86,0.5,0.5,0.3,0.625,0.2,"Symbolic","probability","symbolic_normalized",20
86,0.5,0.5,0.5,0.5,0.25,"Symbolic","probability","symbolic_normalized",21
86,0.5,0.7,0.1,0.875,0.45,"Symbolic","probability","symbolic_normalized",22
86,0.5,0.7,0.3,0.7,0.35,"Symbolic","probability","symbolic_normalized",23
86,0.5,0.7,0.5,0.5833,0.4,"Symbolic","probability","symbolic_normalized",24
86,0.5,0.9,0.1,0.9,0.4,"Symbolic","probability","symbolic_normalized",25
86,0.5,0.9,0.3,0.75,0.55,"Symbolic","probability","symbolic_normalized",26
86,0.5,0.9,0.5,0.6429,0.45,"Symbolic","probability","symbolic_normalized",27
86,0.7,0.5,0.1,0.9211,0.6,"Symbolic","probability","symbolic_normalized",28
86,0.7,0.5,0.3,0.7955,0.55,"Symbolic","probability","symbolic_normalized",29
86,0.7,0.5,0.5,0.7,0.6,"Symbolic","probability","symbolic_normalized",30
86,0.7,0.7,0.1,0.9423,0.55,"Symbolic","probability","symbolic_normalized",31
86,0.7,0.7,0.3,0.8448,0.55,"Symbolic","probability","symbolic_normalized",32
86,0.7,0.7,0.5,0.7656,0.65,"Symbolic","probability","symbolic_normalized",33
86,0.7,0.9,0.1,0.9545,0.75,"Symbolic","probability","symbolic_normalized",34
86,0.7,0.9,0.3,0.875,0.75,"Symbolic","probability","symbolic_normalized",35
86,0.7,0.9,0.5,0.8077,0.65,"Symbolic","probability","symbolic_normalized",36
86,0.9,0.5,0.1,0.9783,0.8,"Symbolic","probability","symbolic_normalized",37
86,0.9,0.5,0.3,0.9375,0.55,"Symbolic","probability","symbolic_normalized",38
86,0.9,0.5,0.5,0.9,0.75,"Symbolic","probability","symbolic_normalized",39
86,0.9,0.7,0.1,0.9844,0.8,"Symbolic","probability","symbolic_normalized",40
86,0.9,0.7,0.3,0.9545,0.85,"Symbolic","probability","symbolic_normalized",41
86,0.9,0.7,0.5,0.9265,0.75,"Symbolic","probability","symbolic_normalized",42
86,0.9,0.9,0.1,0.9878,0.85,"Symbolic","probability","symbolic_normalized",43
86,0.9,0.9,0.3,0.9643,0.7,"Symbolic","probability","symbolic_normalized",44
86,0.9,0.9,0.5,0.9419,0.8,"Symbolic","probability","symbolic_normalized",45
87,0.1,0.5,0.1,0.3571,0.33,"Symbolic","probability","symbolic_normalized",1
87,0.1,0.5,0.3,0.1562,0.2,"Symbolic","probability","symbolic_normalized",2
87,0.1,0.5,0.5,0.1,0.1,"Symbolic","probability","symbolic_normalized",3
87,0.1,0.7,0.1,0.4375,0.43,"Symbolic","probability","symbolic_normalized",4
87,0.1,0.7,0.3,0.2059,0.25,"Symbolic","probability","symbolic_normalized",5
87,0.1,0.7,0.5,0.1346,0.95,"Symbolic","probability","symbolic_normalized",6
87,0.1,0.9,0.1,0.5,0.5,"Symbolic","probability","symbolic_normalized",7
87,0.1,0.9,0.3,0.25,0.25,"Symbolic","probability","symbolic_normalized",8
87,0.1,0.9,0.5,0.1667,0.2,"Symbolic","probability","symbolic_normalized",9
87,0.3,0.5,0.1,0.6818,0.66,"Symbolic","probability","symbolic_normalized",10
87,0.3,0.5,0.3,0.4167,0.42,"Symbolic","probability","symbolic_normalized",11
87,0.3,0.5,0.5,0.3,0.3,"Symbolic","probability","symbolic_normalized",12
87,0.3,0.7,0.1,0.75,0.75,"Symbolic","probability","symbolic_normalized",13
87,0.3,0.7,0.3,0.5,0.5,"Symbolic","probability","symbolic_normalized",14
87,0.3,0.7,0.5,0.375,0.6,"Symbolic","probability","symbolic_normalized",15
87,0.3,0.9,0.1,0.7941,0.8,"Symbolic","probability","symbolic_normalized",16
87,0.3,0.9,0.3,0.5625,0.75,"Symbolic","probability","symbolic_normalized",17
87,0.3,0.9,0.5,0.4355,0.43,"Symbolic","probability","symbolic_normalized",18
87,0.5,0.5,0.1,0.8333,0.8,"Symbolic","probability","symbolic_normalized",19
87,0.5,0.5,0.3,0.625,0.75,"Symbolic","probability","symbolic_normalized",20
87,0.5,0.5,0.5,0.5,0.5,"Symbolic","probability","symbolic_normalized",21
87,0.5,0.7,0.1,0.875,0.87,"Symbolic","probability","symbolic_normalized",22
87,0.5,0.7,0.3,0.7,0.7,"Symbolic","probability","symbolic_normalized",23
87,0.5,0.7,0.5,0.5833,0.6,"Symbolic","probability","symbolic_normalized",24
87,0.5,0.9,0.1,0.9,0.9,"Symbolic","probability","symbolic_normalized",25
87,0.5,0.9,0.3,0.75,0.75,"Symbolic","probability","symbolic_normalized",26
87,0.5,0.9,0.5,0.6429,0.65,"Symbolic","probability","symbolic_normalized",27
87,0.7,0.5,0.1,0.9211,0.93,"Symbolic","probability","symbolic_normalized",28
